,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
6868,4314,38,Interspar hipermarket Budapest,38,1032,Budapest,Bécsi út,154,,POINT (47.546497 19.028357),Bécsi út 154.,/uzletek/interspar-hipermarket-budapest-iii-1032-becsi-ut-154-,,,,,,,,,,,,,,,5180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.5461989,19.0280123,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,4933475361,OSM_object_type.node,20,0,2021-06-18 16:18:06.000000,"{'opening_hours:covid19': 'Mo-Sa 07:00-19:00; Su 08:30-19:00', 'addr:street': 'Bécsi út', 'payment:cash': 'yes', 'addr:city': 'Budapest', 'phone': '+36 20 823 8186', 'payment:visa_electron': 'yes', 'name': 'Interspar', 'payment:visa': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'ref': '5180', 'contact:website': 'https://www.spar.hu/', 'ref:vatin': 'HU10485824', 'wheelchair': 'yes', 'brand:wikipedia': 'de:Interspar (Österreich)', 'addr:postcode': '1032', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'toilets:wheelchair': 'yes', 'payment:maestro': 'yes', 'opening_hours': 'Mo-Sa 07:00-22:00; Su 08:30-19:30; Dec 24: 07:00-12:00; Jan 01, Dec 25-26 off; Dec 31: 07:00-16:00', 'brand:wikidata': 'Q15820339', 'payment:mastercard_electronic': 'yes', 'ref:vatin:hu': '10485824-2-07', 'operator:addr': '2060 Bicske, Spar út', 'addr:housenumber': '154', 'operator': 'SPAR Magyarország Kft.', 'payment:mastercard': 'yes', 'brand': 'Interspar', 'level': '0'}",,0,False
6869,4316,38,Interspar hipermarket Budapest,95,1103,Budapest,Sibrik Miklós út,30,,POINT (47.470433 19.156749),Sibrik Miklós út 32.,/uzletek/interspar-hipermarket-budapest-x-1103-sibrik-miklos-ut-30-,,,,,,,,,,,,,,,5220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.4702465,19.1559547,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,1167986293,OSM_object_type.node,12,0,2020-08-03 09:28:29.000000,"{'wheelchair': 'yes', 'brand:wikipedia': 'de:Interspar (Österreich)', 'addr:postcode': '1103', 'shop': 'supermarket', 'addr:housenumber': '30', 'opening_hours': 'Mo-Sa 06:00-22:00; Su 08:30-19:30', 'name:fa': 'اینتراسپار', 'website': 'https://www.spar.hu/', 'brand:wikidata': 'Q15820339', 'name': 'Interspar', 'addr:city': 'Budapest', 'brand': 'Interspar', 'addr:street': 'Sibrik Miklós út', 'url': 'https://www.spar.hu/content/aspiag_spar_hu/hu_HU/uzletek/11/interspar-hipermarket-10-keruelet0.html'}",,63.20245066,False
6870,4315,38,Interspar hipermarket Budapest,98,1144,Budapest,Örs vezér tere,24,,POINT (47.5029 19.13633),Kerepesi út 61.,/uzletek/interspar-hipermarket-budapest-x-1106-kerepesi-ut-61-,,,,,,,,,,,,,,,5190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.5042923,19.1376456,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,702905911,OSM_object_type.node,13,0,2022-04-30 19:00:35.000000,"{'wheelchair': 'yes', 'brand:wikipedia': 'en:Spar (retailer)', 'addr:postcode': '1148', 'operator': 'Spar Magyarország Kft.', 'shop': 'supermarket', 'addr:housenumber': '24', 'payment:cards': 'yes', 'payment:cash': 'yes', 'opening_hours': 'Mo-Fr 06:30-21:30, Sa,Su 08:00-20:00', 'ref:vatin': 'HU10485824', 'website': 'http://www.spar.hu', 'brand:wikidata': 'Q610492', 'name': 'Spar', 'addr:city': 'Budapest', 'ref': '190', 'ref:vatin:hu': '10485824-2-07', 'brand': 'Spar', 'contact:website': 'http://www.spar.hu', 'addr:street': 'Örs vezér tere', 'level': '0'}",,183.66950102,False
6871,4317,38,Interspar hipermarket Budapest,107,1117,Budapest,Október huszonharmadika utca,8-10,,POINT (47.47446 19.04985),Október 23. u. 8-10.,/uzletek/interspar-hipermarket-budapest-xi-1117-oktober-23-u,,,,,,,,,,,,,,,5440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.47551895,19.049191255070873,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,877702720,OSM_object_type.way,2,0,2021-06-18 16:18:06.000000,"{'wheelchair': 'yes', 'brand:wikipedia': 'de:Interspar (Österreich)', 'opening_hours': 'Mo-Sa 07:00-22:00; Su 08:30-19:30', 'shop': 'supermarket', 'toilets:wheelchair': 'no', 'ref:vatin:hu': '10485824-2-07', 'name:fa': 'اینتراسپار', 'website': 'https://www.spar.hu/', 'brand:wikidata': 'Q15820339', 'name': 'Interspar', 'operator': 'Spar Magyarország Kereskedelmi Kft.', 'brand': 'Interspar', 'indoor': 'room', 'level': '-2', 'payment:debit_cards': 'yes'}","[8166169686, 8166169685, 8166169684, 8166169682, 8166169681, 8166169813, 8166169636, 4711790217, 4711790216, 1644763397, 1319848860, 4711790215, 8166169732, 8166169730, 8166169735, 8166169734, 1155039171, 7264017512, 1644763396, 1644763393, 8166169674, 8166169743, 8166169635, 8166169656, 8166169810, 5576645049, 8166169819, 8166169820, 8166169686]",83.21655134,False
6872,4312,38,Interspar hipermarket Budapest,159,1191,Budapest,Üllői utca,201,,POINT (47.46405 19.12746),Üllői utca 201.,/uzletek/interspar-hipermarket-budapest-xix-1191-uelli-utca-201-,,,,,,,,,,,,,,,5020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.46405,19.12746,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,,,,,2022-09-16 09:37:36.689218,,,,True
6873,4313,38,Interspar hipermarket Budapest,167,1203,Budapest,Széchenyi utca,1,,POINT (47.43935 19.10088),Széchenyi utca 1.,/uzletek/interspar-hipermarket-budapest-xx-1203-szechenyi-utca-1-,,,,,,,,,,,,,,,5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.4395461,19.1004107,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,318617643,OSM_object_type.node,14,0,2022-04-14 13:29:42.000000,"{'wheelchair': 'yes', 'brand:wikipedia': 'de:Interspar (Österreich)', 'addr:postcode': '1203', 'opening_hours:covid19': 'Mo-Fr 06:00-19:00 sa-su 06:00-19:00', 'shop': 'supermarket', 'toilets:wheelchair': 'no', 'payment:cash': 'yes', 'opening_hours': 'Mo-Sa 06:00-21:00; Su 07:00-19:30', 'addr:housenumber': '1', 'brand:wikidata': 'Q15820339', 'name': 'Interspar', 'website': 'https://www.spar.hu/', 'addr:city': 'Budapest', 'payment:credit_cards': 'yes', 'brand': 'Interspar', 'addr:street': 'Széchenyi utca'}",,0,False
6874,4336,38,Interspar hipermarket Szentendre,588,2000,Szentendre,Dobogókői út,4,,POINT (47.646068 19.063413),Dobogókői u. 4.,/uzletek/interspar-hipermarket-szentendre-2000-dobogoki-u-4-,,,,,,,,,,,,,,,5030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.6464441,19.063831589274756,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,185660587,OSM_object_type.way,8,0,2021-05-24 07:57:41.000000,"{'brand:wikipedia': 'de:Interspar (Österreich)', 'addr:postcode': '2000', 'phone': '+36208238036', 'shop': 'supermarket', 'addr:housenumber': '4', 'opening_hours': 'Mo-Sa 06:00-21:00; Su 07:00-19:30; Dec 24: 07:00-12:00; Jan 01, Dec 25-26 off; Dec 31: 07:00-16:00', 'website': 'https://www.spar.hu/', 'brand:wikidata': 'Q15820339', 'name': 'Interspar', 'addr:city': 'Szentendre', 'building': 'yes', 'operator': 'SPAR Magyarország Kft.', 'brand': 'Interspar', 'addr:street': 'Dobogókői út'}","[1963117462, 5967423243, 5967423242, 1963117465, 1963117477, 1963117475, 1963117467, 8760126686, 1963117469, 8093958192, 8093958191, 1963117462]",0,False
6875,4344,38,Interspar hipermarket Érd,611,2030,Érd,Iparos utca,5,,POINT (47.41378 18.88284),Iparos utca 5.,/uzletek/interspar-hipermarket-erd-2030-iparos-utca-5-,,,,,,,,,,,,,,,5360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.413744699999995,18.882196653987283,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,478384041,OSM_object_type.way,4,0,2021-06-14 20:42:22.000000,"{'building': 'retail', 'shop': 'supermarket', 'name': 'INTERSPAR Érd'}","[4716105190, 8833534725, 8833534726, 8833534727, 4718297494, 4716090199, 8833534728, 8833534729, 4213952008, 7871874976, 4718297097, 8833534730, 4718300891, 4716086693, 4716105190]",5.30272782,False
6876,4319,38,Interspar hipermarket Diósd,629,2049,Diósd,Balatoni út,2/A,,POINT (47.404122 18.946629),Balatoni út 2/a,/uzletek/interspar-hipermarket-diosd-2049-balatoni-ut-2-a,,,,,,,,,,,,,,,5340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.4044796,18.9474426799784,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,870512080,OSM_object_type.way,3,0,2022-04-17 00:10:28.000000,"{'opening_hours:covid19': 'Mo-Sa 06:00-19:00; Su 07:00-19:00', 'currency:Forint': 'yes', 'currency:EUR': 'yes', 'payment:cash': 'yes', 'contact:phone': '+36 20 823 8346', 'phone': '+3620-823-8346', 'payment:visa_electron': 'yes', 'delivery': 'yes', 'name': 'Interspar', 'payment:visa': 'yes', 'building': 'yes', 'payment:american_express': 'yes', 'ref': '5340', 'contact:website': 'https://www.spar.hu/', 'indoor': 'room', 'email': 'info@spar.hu', 'wheelchair': 'yes', 'brand:wikipedia': 'en:SPAR (retailer)', 'addr:postcode': '2049', 'opening_hours': 'Mo-Sa 06:00-22:00; Su 08:30-19:30', 'shop': 'supermarket', 'payment:visa_debit': 'yes', 'payment:maestro': 'yes', 'addr:street': 'Balatoni út', 'website': 'https://www.spar.hu/uzletek/interspar-hipermarket-diosd-2049-balatoni-ut-2-a', 'brand:wikidata': 'Q610492', 'addr:housenumber': '2/A', 'wheelchair:description': 'parkolóból mozgójárda', 'fax': '23/545-728', 'addr:city': 'Diósd', 'payment:mastercard': 'yes', 'contact:fax': '+36 23 545 728', 'brand': 'Spar', 'level': '0'}","[5968647296, 8109320522, 8109320518, 8109320517, 8109301516, 5968647296]",0,False
6877,4320,38,Interspar hipermarket Dunaújváros,799,2400,Dunaújváros,Béke körút,1,,POINT (46.9608 18.91948),Béke körút 1.,/uzletek/interspar-hipermarket-dunaujvaros-2400-beke-koerut-2-,,,,,,,,,,,,,,,5170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,46.96127315,18.920232326210805,38,Interspar,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'supermarket', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparisup,(spar|interspar),,False,False,True,2000.0,200.0,15.0,144206063,OSM_object_type.way,13,0,2021-06-19 07:01:47.000000,"{'wheelchair': 'yes', 'addr:postcode': '2400', 'phone': '+36 20 823 8176', 'toilets:wheelchair': 'yes', 'addr:housenumber': '1', 'opening_hours': 'Mo-Sa 06:00-21:00; Su 07:00-19:00; PH off', 'addr:city': 'Dunaújváros', 'name': 'InterSPAR', 'roof:shape': 'flat', 'building': 'retail', 'building:levels': '1', 'addr:street': 'Béke körút', 'shop': 'supermarket'}","[1577944362, 1577944342, 1577944355, 1577944348, 1577944362]",0,False
